CUST9324,Headphones,Automotive,194,12/10/2023,Credit Card
CUST1824,Laptop,Sports,806,12/10/2023,PayPal
CUST1278,Smartwatch,Groceries,1219,12/10/2023,Debit Card
CUST4123,Laptop,Beauty,725,12/10/2023,PayPal
CUST2935,Camera,Automotive,1110,12/10/2023,Cash on Delivery
CUST4188,Keyboard,Furniture,1518,12/10/2023,Bank Transfer
CUST6812,Smartphone,Home Appliances,1819,11/10/2023,Cash on Delivery
CUST7392,Mouse,Fashion,712,11/10/2023,Debit Card
CUST4880,Gaming Console,Books,1251,11/10/2023,PayPal
CUST5191,Keyboard,Groceries,1309,11/10/2023,Credit Card
CUST5692,Smartphone,Furniture,315,10/10/2023,Bank Transfer
CUST1702,Laptop,Electronics,1334,10/10/2023,PayPal
CUST8741,Smartwatch,Furniture,293,10/10/2023,Bank Transfer
CUST7306,Smartwatch,Toys,190,10/10/2023,Credit Card
CUST6460,Monitor,Groceries,671,10/10/2023,Credit Card
CUST5829,Mouse,Books,1184,9/10/2023,Bank Transfer
CUST4654,Headphones,Furniture,1013,9/10/2023,Bank Transfer
CUST7938,Monitor,Toys,1306,9/10/2023,PayPal
CUST1448,Camera,Fashion,806,9/10/2023,Credit Card
CUST7344,Monitor,Sports,144,9/10/2023,Bank Transfer
CUST3155,Camera,Furniture,1268,9/10/2023,Debit Card
CUST2472,Headphones,Toys,267,9/10/2023,Cash on Delivery
CUST7354,Headphones,Fashion,690,8/10/2023,PayPal
CUST9339,Monitor,Groceries,138,8/10/2023,Bank Transfer
CUST9732,Laptop,Automotive,1834,8/10/2023,PayPal
CUST8438,Smartwatch,Groceries,947,8/10/2023,Debit Card
CUST1111,Mouse,Groceries,1907,8/10/2023,Debit Card
CUST3260,Smartphone,Automotive,218,8/10/2023,Debit Card
CUST5357,Monitor,Automotive,745,8/10/2023,Bank Transfer
CUST2389,Smartphone,Beauty,181,8/10/2023,Cash on Delivery
CUST4924,Smartwatch,Beauty,445,8/10/2023,Cash on Delivery
CUST8322,Monitor,Sports,1609,7/10/2023,Cash on Delivery
CUST8145,Gaming Console,Toys,728,7/10/2023,Credit Card
CUST3311,Laptop,Electronics,1373,7/10/2023,Bank Transfer
CUST4567,Monitor,Furniture,1000,7/10/2023,PayPal
CUST3492,Smartwatch,Furniture,1775,7/10/2023,Bank Transfer
CUST7801,Monitor,Furniture,1056,7/10/2023,PayPal
CUST4576,Tablet,Automotive,589,7/10/2023,Cash on Delivery
CUST3701,Monitor,Home Appliances,554,7/10/2023,Cash on Delivery
CUST2946,Camera,Sports,763,6/10/2023,Cash on Delivery
CUST5916,Keyboard,Home Appliances,758,6/10/2023,PayPal
CUST9293,Monitor,Beauty,771,6/10/2023,Debit Card
CUST7480,Smartphone,Groceries,1377,6/10/2023,PayPal
CUST8864,Smartwatch,Books,775,6/10/2023,Bank Transfer
CUST8510,Smartwatch,Automotive,1746,6/10/2023,Credit Card
CUST7463,Smartphone,Books,1612,6/10/2023,PayPal
CUST1159,Headphones,Fashion,194,6/10/2023,Bank Transfer
CUST5612,Gaming Console,Home Appliances,560,6/10/2023,Cash on Delivery
CUST8334,Camera,Books,867,5/10/2023,Bank Transfer
CUST9482,Mouse,Automotive,475,4/10/2023,Cash on Delivery
CUST6300,Camera,Electronics,1744,4/10/2023,Cash on Delivery
CUST9922,Keyboard,Electronics,1875,4/10/2023,Credit Card
CUST2302,Keyboard,Automotive,872,4/10/2023,Debit Card
CUST6497,Laptop,Home Appliances,1714,4/10/2023,Bank Transfer
CUST3642,Camera,Automotive,1160,4/10/2023,Credit Card
CUST9524,Smartwatch,Furniture,803,4/10/2023,Debit Card
CUST5379,Smartwatch,Sports,477,4/10/2023,Cash on Delivery
CUST9343,Gaming Console,Groceries,1278,3/10/2023,Debit Card
CUST4624,Laptop,Home Appliances,965,3/10/2023,Debit Card
CUST8051,Keyboard,Home Appliances,664,3/10/2023,Bank Transfer
CUST3911,Tablet,Toys,1871,3/10/2023,Bank Transfer
CUST7538,Mouse,Toys,601,3/10/2023,Credit Card
CUST3436,Headphones,Groceries,690,3/10/2023,Bank Transfer
CUST4240,Camera,Furniture,1015,2/10/2023,PayPal
CUST1676,Mouse,Toys,738,2/10/2023,PayPal
CUST4794,Headphones,Sports,1050,1/10/2023,PayPal
CUST1377,Camera,Toys,1170,1/10/2023,Credit Card
CUST4282,Smartwatch,Electronics,1801,1/10/2023,Cash on Delivery
CUST2219,Headphones,Sports,1535,1/10/2023,Credit Card
CUST7104,Tablet,Sports,66,1/10/2023,PayPal
CUST8084,Smartphone,Furniture,859,1/10/2023,Bank Transfer
CUST4446,Camera,Toys,1395,1/10/2023,Debit Card
CUST1148,Smartphone,Home Appliances,984,1/10/2023,Bank Transfer
CUST8543,Smartphone,Home Appliances,602,30/9/2023,Credit Card
CUST7742,Keyboard,Fashion,1065,30/9/2023,Credit Card
CUST3497,Headphones,Books,1744,29/9/2023,Cash on Delivery
CUST5793,Smartwatch,Automotive,104,29/9/2023,Cash on Delivery
CUST9599,Tablet,Sports,722,29/9/2023,Bank Transfer
CUST1462,Tablet,Home Appliances,791,29/9/2023,PayPal
CUST5146,Mouse,Groceries,1146,29/9/2023,Debit Card
CUST1891,Monitor,Books,1748,28/9/2023,Cash on Delivery
CUST7437,Gaming Console,Fashion,1613,28/9/2023,PayPal
CUST8057,Monitor,Electronics,734,28/9/2023,Cash on Delivery
CUST3333,Smartwatch,Furniture,1859,28/9/2023,Debit Card
CUST3317,Smartphone,Home Appliances,940,28/9/2023,Credit Card
CUST2439,Headphones,Books,303,28/9/2023,Debit Card
CUST8507,Headphones,Beauty,72,28/9/2023,Cash on Delivery
CUST4661,Keyboard,Beauty,614,28/9/2023,Cash on Delivery
CUST1382,Mouse,Books,626,28/9/2023,Cash on Delivery
CUST4361,Laptop,Toys,469,27/9/2023,Debit Card
CUST3728,Gaming Console,Electronics,589,27/9/2023,Credit Card
CUST8470,Smartphone,Beauty,1138,27/9/2023,Debit Card
CUST5395,Mouse,Fashion,820,27/9/2023,PayPal
CUST7932,Laptop,Electronics,1564,27/9/2023,PayPal
CUST1354,Headphones,Automotive,902,27/9/2023,Cash on Delivery
CUST7364,Keyboard,Fashion,771,26/9/2023,Bank Transfer
CUST5878,Laptop,Automotive,305,26/9/2023,Cash on Delivery
CUST1684,Headphones,Automotive,921,26/9/2023,Debit Card
CUST4813,Smartphone,Toys,899,26/9/2023,PayPal
CUST6701,Headphones,Books,470,26/9/2023,Bank Transfer
CUST1259,Monitor,Furniture,1763,26/9/2023,Credit Card
CUST1612,Monitor,Sports,1270,26/9/2023,Bank Transfer
CUST8261,Camera,Fashion,230,26/9/2023,Credit Card
CUST2858,Headphones,Electronics,365,26/9/2023,Debit Card
CUST6314,Smartwatch,Books,664,26/9/2023,Cash on Delivery
CUST9535,Gaming Console,Groceries,1981,26/9/2023,Bank Transfer
CUST3456,Mouse,Beauty,1767,25/9/2023,Debit Card
CUST1583,Laptop,Automotive,482,25/9/2023,PayPal
CUST9644,Smartphone,Beauty,604,25/9/2023,Credit Card
CUST4842,Monitor,Sports,1723,25/9/2023,PayPal
CUST1705,Headphones,Beauty,1096,24/9/2023,Credit Card
CUST3707,Monitor,Furniture,1279,24/9/2023,PayPal
CUST8717,Laptop,Automotive,1348,24/9/2023,Bank Transfer
CUST8569,Tablet,Beauty,334,24/9/2023,PayPal
CUST3441,Laptop,Beauty,604,24/9/2023,Debit Card
CUST7803,Gaming Console,Groceries,63,23/9/2023,Cash on Delivery
CUST8377,Smartwatch,Sports,1100,23/9/2023,PayPal
CUST3806,Keyboard,Beauty,24,23/9/2023,Debit Card
CUST6969,Tablet,Sports,788,23/9/2023,Credit Card
CUST6257,Smartphone,Groceries,1260,23/9/2023,Bank Transfer
CUST4586,Headphones,Beauty,1075,23/9/2023,Debit Card
CUST7863,Monitor,Fashion,1148,23/9/2023,Cash on Delivery
CUST5063,Smartwatch,Toys,282,22/9/2023,Debit Card
CUST9459,Mouse,Books,266,22/9/2023,Debit Card
CUST1819,Tablet,Fashion,1703,21/9/2023,Debit Card
CUST2511,Headphones,Automotive,650,21/9/2023,Debit Card
CUST8218,Tablet,Toys,1183,21/9/2023,Debit Card
CUST9582,Camera,Automotive,1852,21/9/2023,Bank Transfer
CUST4816,Smartphone,Toys,152,21/9/2023,Credit Card
CUST4739,Mouse,Sports,894,21/9/2023,Cash on Delivery
CUST3247,Tablet,Books,1350,21/9/2023,Credit Card
CUST2013,Laptop,Beauty,808,21/9/2023,Bank Transfer
CUST5589,Laptop,Groceries,945,21/9/2023,Bank Transfer
CUST1419,Gaming Console,Beauty,119,21/9/2023,Debit Card
CUST3497,Laptop,Fashion,1263,20/9/2023,Credit Card
CUST8752,Tablet,Groceries,134,20/9/2023,PayPal
CUST2050,Tablet,Beauty,251,20/9/2023,Credit Card
CUST8631,Smartphone,Beauty,867,20/9/2023,Credit Card
CUST6960,Headphones,Books,843,20/9/2023,Cash on Delivery
CUST7198,Laptop,Books,1547,20/9/2023,Cash on Delivery
CUST2335,Monitor,Beauty,1033,19/9/2023,PayPal
CUST7235,Headphones,Fashion,1782,19/9/2023,Cash on Delivery
CUST5399,Camera,Automotive,233,19/9/2023,Bank Transfer
CUST6009,Headphones,Home Appliances,520,19/9/2023,PayPal
CUST5561,Laptop,Books,87,18/9/2023,Debit Card
CUST8229,Gaming Console,Home Appliances,1849,18/9/2023,PayPal
CUST2451,Smartwatch,Books,893,17/9/2023,PayPal
CUST8506,Laptop,Fashion,1313,17/9/2023,Cash on Delivery
CUST4042,Camera,Books,111,17/9/2023,PayPal
CUST8685,Laptop,Groceries,1983,16/9/2023,Debit Card
CUST1758,Camera,Toys,887,16/9/2023,Credit Card
CUST5908,Headphones,Electronics,283,16/9/2023,Cash on Delivery
CUST3812,Gaming Console,Beauty,538,16/9/2023,Debit Card
CUST2160,Laptop,Books,352,16/9/2023,PayPal
CUST9507,Headphones,Automotive,804,16/9/2023,Debit Card
CUST9252,Camera,Automotive,484,16/9/2023,PayPal
CUST8766,Mouse,Electronics,1608,15/9/2023,Credit Card
CUST6263,Monitor,Books,491,15/9/2023,Credit Card
CUST3213,Smartphone,Groceries,1584,15/9/2023,Debit Card
CUST1076,Keyboard,Fashion,1990,15/9/2023,Debit Card
CUST3643,Headphones,Electronics,685,15/9/2023,Debit Card
CUST4041,Smartwatch,Beauty,1930,14/9/2023,PayPal
CUST4751,Keyboard,Fashion,1284,14/9/2023,Debit Card
CUST5791,Tablet,Home Appliances,1640,14/9/2023,Bank Transfer
CUST7813,Tablet,Books,1039,14/9/2023,Credit Card
CUST5074,Mouse,Electronics,1180,14/9/2023,Debit Card
CUST7687,Camera,Groceries,1112,13/9/2023,PayPal
CUST6338,Smartwatch,Furniture,1866,13/9/2023,Cash on Delivery
CUST6095,Keyboard,Automotive,1917,13/9/2023,Credit Card
CUST5651,Tablet,Groceries,211,13/9/2023,PayPal
CUST6790,Headphones,Toys,570,13/9/2023,PayPal
CUST5833,Tablet,Beauty,12,13/9/2023,Cash on Delivery
CUST3381,Camera,Fashion,497,13/9/2023,PayPal
CUST5951,Smartphone,Automotive,398,12/9/2023,Debit Card
CUST7518,Gaming Console,Furniture,341,12/9/2023,Cash on Delivery
CUST5214,Mouse,Furniture,1515,12/9/2023,Cash on Delivery
CUST8252,Monitor,Furniture,1596,12/9/2023,Bank Transfer
CUST9468,Tablet,Sports,1781,11/9/2023,Bank Transfer
CUST9448,Monitor,Electronics,1034,11/9/2023,Cash on Delivery
CUST1176,Tablet,Home Appliances,1505,11/9/2023,PayPal
CUST1123,Smartwatch,Beauty,1275,11/9/2023,PayPal
CUST5604,Headphones,Books,1610,11/9/2023,Bank Transfer
CUST1740,Mouse,Groceries,265,11/9/2023,Credit Card
CUST9807,Smartwatch,Automotive,1823,11/9/2023,Debit Card
CUST6113,Monitor,Sports,1472,11/9/2023,Debit Card
CUST1000,Camera,Groceries,742,11/9/2023,Cash on Delivery
CUST9609,Smartphone,Fashion,1701,11/9/2023,Cash on Delivery
CUST8283,Laptop,Electronics,1872,10/9/2023,Credit Card
CUST4939,Gaming Console,Automotive,1542,10/9/2023,Debit Card
CUST8526,Smartwatch,Fashion,1757,10/9/2023,Cash on Delivery
CUST1690,Camera,Books,1895,10/9/2023,Bank Transfer
CUST8258,Keyboard,Fashion,91,9/9/2023,Bank Transfer
CUST5687,Gaming Console,Groceries,1516,9/9/2023,Bank Transfer
CUST9514,Laptop,Toys,1909,9/9/2023,Debit Card
CUST7862,Mouse,Fashion,1507,9/9/2023,Cash on Delivery
CUST4222,Mouse,Toys,1975,8/9/2023,Cash on Delivery
CUST1020,Monitor,Home Appliances,1273,8/9/2023,PayPal
CUST9530,Smartwatch,Home Appliances,267,8/9/2023,Cash on Delivery
CUST4804,Laptop,Fashion,1436,8/9/2023,Cash on Delivery
CUST3267,Smartphone,Beauty,1336,8/9/2023,Bank Transfer
CUST4237,Monitor,Home Appliances,821,8/9/2023,Cash on Delivery
CUST8802,Smartwatch,Toys,1700,8/9/2023,Credit Card
CUST1913,Gaming Console,Books,829,8/9/2023,PayPal
CUST5158,Mouse,Furniture,1541,8/9/2023,PayPal
CUST4296,Mouse,Electronics,704,7/9/2023,Debit Card
CUST1518,Mouse,Books,364,7/9/2023,Cash on Delivery
CUST8182,Headphones,Toys,561,7/9/2023,Debit Card
CUST6501,Tablet,Electronics,885,7/9/2023,Credit Card
CUST8947,Mouse,Toys,1896,7/9/2023,Debit Card
CUST5449,Keyboard,Beauty,463,7/9/2023,Debit Card
CUST5712,Camera,Furniture,375,6/9/2023,Debit Card
CUST7107,Mouse,Automotive,1771,6/9/2023,Cash on Delivery
CUST2320,Smartwatch,Fashion,703,6/9/2023,Cash on Delivery
CUST9700,Tablet,Furniture,338,6/9/2023,PayPal
CUST5034,Tablet,Automotive,1552,6/9/2023,PayPal
CUST7998,Gaming Console,Groceries,104,5/9/2023,Debit Card
CUST8917,Mouse,Beauty,1169,5/9/2023,Credit Card
CUST9796,Gaming Console,Home Appliances,156,5/9/2023,Credit Card
CUST1515,Camera,Beauty,1463,5/9/2023,Debit Card
CUST1450,Tablet,Books,1093,5/9/2023,Debit Card
CUST1888,Camera,Home Appliances,210,5/9/2023,PayPal
CUST5072,Camera,Beauty,1613,5/9/2023,PayPal
CUST4999,Keyboard,Electronics,1678,5/9/2023,Cash on Delivery
CUST2351,Tablet,Fashion,614,4/9/2023,Bank Transfer
CUST8258,Keyboard,Toys,943,4/9/2023,Credit Card
CUST3955,Camera,Fashion,1721,4/9/2023,PayPal
CUST4939,Mouse,Electronics,770,3/9/2023,Credit Card
CUST4603,Tablet,Furniture,1314,3/9/2023,Bank Transfer
CUST2187,Smartwatch,Groceries,603,3/9/2023,Credit Card
CUST8456,Keyboard,Home Appliances,1636,3/9/2023,Cash on Delivery
CUST2526,Camera,Home Appliances,266,3/9/2023,PayPal
CUST2051,Monitor,Automotive,1763,3/9/2023,Bank Transfer
CUST6397,Gaming Console,Groceries,1304,2/9/2023,Cash on Delivery
CUST6662,Mouse,Toys,1004,2/9/2023,Credit Card
CUST8869,Smartwatch,Books,1790,2/9/2023,Credit Card
CUST7984,Laptop,Toys,173,2/9/2023,Cash on Delivery
CUST4833,Camera,Fashion,1228,2/9/2023,Credit Card
CUST9310,Headphones,Toys,1067,2/9/2023,Debit Card
CUST9674,Laptop,Home Appliances,1482,1/9/2023,Credit Card
CUST7807,Mouse,Books,457,1/9/2023,Cash on Delivery
CUST7227,Keyboard,Groceries,946,1/9/2023,Debit Card
CUST2650,Smartwatch,Fashion,1885,1/9/2023,Cash on Delivery
CUST9875,Laptop,Groceries,114,1/9/2023,Credit Card
CUST1299,Mouse,Books,1508,1/9/2023,Cash on Delivery
CUST8859,Tablet,Automotive,1111,31/8/2023,Bank Transfer
CUST8607,Smartphone,Fashion,261,31/8/2023,Bank Transfer
CUST9504,Laptop,Electronics,1154,31/8/2023,Credit Card
CUST7708,Smartwatch,Home Appliances,328,31/8/2023,Cash on Delivery
CUST3423,Gaming Console,Automotive,149,31/8/2023,PayPal
CUST6370,Monitor,Sports,1528,31/8/2023,Credit Card
CUST3255,Monitor,Fashion,917,30/8/2023,Bank Transfer
CUST9796,Smartwatch,Groceries,1088,30/8/2023,PayPal
CUST2703,Headphones,Home Appliances,453,30/8/2023,Credit Card
CUST4512,Laptop,Home Appliances,955,30/8/2023,PayPal
CUST7551,Headphones,Automotive,1519,29/8/2023,Credit Card
CUST1343,Gaming Console,Fashion,905,29/8/2023,Bank Transfer
CUST4454,Camera,Beauty,1584,29/8/2023,Credit Card
CUST3263,Keyboard,Furniture,1108,29/8/2023,Debit Card
CUST8475,Headphones,Home Appliances,1892,29/8/2023,Credit Card
CUST7499,Headphones,Toys,1105,29/8/2023,Cash on Delivery
CUST3751,Mouse,Toys,640,29/8/2023,Bank Transfer
CUST4500,Smartwatch,Fashion,1592,29/8/2023,Cash on Delivery
CUST3688,Headphones,Furniture,1055,28/8/2023,Credit Card
CUST8369,Gaming Console,Beauty,406,28/8/2023,Cash on Delivery
CUST6555,Laptop,Home Appliances,1714,28/8/2023,Cash on Delivery
CUST2499,Keyboard,Groceries,907,28/8/2023,Cash on Delivery
CUST6434,Keyboard,Groceries,510,28/8/2023,PayPal
CUST1969,Tablet,Electronics,138,28/8/2023,Debit Card
CUST7685,Camera,Beauty,341,28/8/2023,Cash on Delivery
CUST3266,Gaming Console,Toys,157,27/8/2023,Debit Card
CUST8749,Headphones,Furniture,954,27/8/2023,Bank Transfer
CUST2743,Gaming Console,Furniture,1357,27/8/2023,Credit Card
CUST7641,Smartphone,Books,148,27/8/2023,PayPal
CUST3849,Tablet,Home Appliances,684,27/8/2023,Credit Card
CUST1946,Laptop,Toys,1580,26/8/2023,Credit Card
CUST6101,Smartphone,Furniture,1093,26/8/2023,Cash on Delivery
CUST3895,Camera,Automotive,1545,26/8/2023,Credit Card
CUST7163,Laptop,Toys,1412,26/8/2023,Bank Transfer
CUST3298,Smartphone,Groceries,1047,26/8/2023,Credit Card
CUST8119,Tablet,Furniture,1569,26/8/2023,Credit Card
CUST3808,Gaming Console,Books,1885,26/8/2023,Cash on Delivery
CUST8448,Tablet,Automotive,739,25/8/2023,Cash on Delivery
CUST5541,Laptop,Automotive,1256,25/8/2023,Cash on Delivery
CUST8213,Tablet,Toys,1504,25/8/2023,Bank Transfer
CUST2288,Headphones,Toys,1343,24/8/2023,PayPal
CUST7819,Keyboard,Groceries,816,24/8/2023,Credit Card
CUST2813,Mouse,Groceries,223,24/8/2023,Bank Transfer
CUST2635,Camera,Books,1639,24/8/2023,PayPal
CUST2323,Monitor,Fashion,1005,24/8/2023,Bank Transfer
CUST1807,Keyboard,Electronics,1658,23/8/2023,Credit Card
CUST8925,Smartphone,Home Appliances,1206,23/8/2023,PayPal
CUST2694,Mouse,Automotive,98,23/8/2023,Bank Transfer
CUST9327,Laptop,Automotive,430,23/8/2023,Cash on Delivery
CUST5769,Laptop,Furniture,235,23/8/2023,Debit Card
CUST9509,Mouse,Groceries,357,23/8/2023,PayPal
CUST6451,Gaming Console,Fashion,514,23/8/2023,Credit Card
CUST7883,Headphones,Books,748,22/8/2023,Debit Card
CUST9612,Camera,Automotive,144,22/8/2023,Debit Card
CUST8525,Monitor,Sports,771,22/8/2023,PayPal
CUST1587,Keyboard,Books,722,22/8/2023,PayPal
CUST7498,Smartphone,Home Appliances,413,22/8/2023,Credit Card
CUST1962,Mouse,Groceries,1783,22/8/2023,PayPal
CUST4670,Monitor,Beauty,707,22/8/2023,Debit Card
CUST3990,Laptop,Home Appliances,851,22/8/2023,Credit Card
CUST3952,Smartphone,Books,777,22/8/2023,PayPal
CUST3394,Headphones,Books,1708,22/8/2023,Cash on Delivery
CUST3712,Smartphone,Home Appliances,1099,22/8/2023,Debit Card
CUST2933,Smartwatch,Sports,724,21/8/2023,Cash on Delivery
CUST4080,Camera,Sports,59,21/8/2023,Credit Card
CUST8264,Monitor,Groceries,286,21/8/2023,Cash on Delivery
CUST4138,Mouse,Groceries,1740,21/8/2023,PayPal
CUST4145,Laptop,Beauty,1467,21/8/2023,Bank Transfer
CUST7304,Laptop,Groceries,1717,20/8/2023,Bank Transfer
CUST2230,Smartphone,Fashion,141,20/8/2023,Debit Card
CUST6195,Tablet,Electronics,1671,20/8/2023,Credit Card
CUST7495,Monitor,Toys,273,19/8/2023,PayPal
CUST4986,Gaming Console,Beauty,1417,19/8/2023,Debit Card
CUST5095,Tablet,Furniture,131,19/8/2023,Debit Card
CUST8286,Gaming Console,Electronics,35,19/8/2023,Debit Card
CUST7814,Gaming Console,Books,1832,19/8/2023,Bank Transfer
CUST5358,Headphones,Sports,716,19/8/2023,Credit Card
CUST5772,Smartwatch,Furniture,1731,19/8/2023,Cash on Delivery
CUST3153,Laptop,Automotive,1022,19/8/2023,Debit Card
CUST2429,Headphones,Home Appliances,539,19/8/2023,Credit Card
CUST1687,Headphones,Books,483,19/8/2023,Credit Card
CUST3965,Headphones,Groceries,954,18/8/2023,Bank Transfer
CUST8316,Mouse,Sports,1559,18/8/2023,Credit Card
CUST5473,Monitor,Fashion,95,18/8/2023,Credit Card
CUST8733,Headphones,Electronics,1236,18/8/2023,Credit Card
CUST3277,Smartphone,Books,1087,17/8/2023,Credit Card
CUST4106,Camera,Furniture,1239,17/8/2023,PayPal
CUST9585,Laptop,Sports,489,17/8/2023,Debit Card
CUST2615,Headphones,Automotive,995,16/8/2023,Bank Transfer
CUST6152,Tablet,Home Appliances,809,16/8/2023,Bank Transfer
CUST9618,Monitor,Beauty,1850,16/8/2023,PayPal
CUST7503,Keyboard,Home Appliances,644,16/8/2023,Debit Card
CUST1273,Monitor,Beauty,193,16/8/2023,Cash on Delivery
CUST7549,Keyboard,Toys,546,16/8/2023,PayPal
CUST8912,Laptop,Electronics,204,15/8/2023,Bank Transfer
CUST4744,Smartphone,Groceries,714,15/8/2023,PayPal
CUST3928,Smartphone,Groceries,1438,15/8/2023,Debit Card
CUST1826,Smartwatch,Home Appliances,305,14/8/2023,Bank Transfer
CUST7590,Smartwatch,Beauty,1496,14/8/2023,Credit Card
CUST5865,Camera,Fashion,686,14/8/2023,Cash on Delivery
CUST8969,Monitor,Sports,1919,13/8/2023,PayPal
CUST8557,Smartphone,Fashion,472,13/8/2023,Credit Card
CUST4504,Smartwatch,Fashion,1233,13/8/2023,PayPal
CUST6484,Mouse,Fashion,1893,13/8/2023,PayPal
CUST7789,Smartphone,Sports,826,13/8/2023,Bank Transfer
CUST4671,Keyboard,Toys,593,12/8/2023,PayPal
CUST4927,Monitor,Sports,474,12/8/2023,Credit Card
CUST2313,Tablet,Electronics,1444,12/8/2023,Cash on Delivery
CUST4429,Tablet,Electronics,1559,12/8/2023,Credit Card
CUST2685,Tablet,Electronics,1341,12/8/2023,Debit Card
CUST2679,Keyboard,Automotive,1619,12/8/2023,Bank Transfer
CUST5984,Keyboard,Home Appliances,1712,11/8/2023,PayPal
CUST8563,Gaming Console,Fashion,1059,11/8/2023,PayPal
CUST1762,Mouse,Furniture,311,11/8/2023,PayPal
CUST1958,Headphones,Toys,937,11/8/2023,Bank Transfer
CUST2138,Tablet,Furniture,956,10/8/2023,Bank Transfer
CUST4094,Mouse,Sports,967,10/8/2023,Bank Transfer
CUST2515,Gaming Console,Electronics,1642,10/8/2023,Credit Card
CUST2662,Tablet,Toys,1577,10/8/2023,PayPal
CUST4496,Keyboard,Electronics,403,10/8/2023,Cash on Delivery
CUST4268,Camera,Furniture,679,10/8/2023,Bank Transfer
CUST3084,Laptop,Fashion,1783,9/8/2023,Credit Card
CUST4388,Monitor,Toys,492,9/8/2023,Cash on Delivery
CUST7020,Laptop,Books,1772,9/8/2023,Credit Card
CUST7059,Headphones,Sports,1352,9/8/2023,Debit Card
CUST8985,Headphones,Home Appliances,280,9/8/2023,Bank Transfer
CUST3744,Mouse,Furniture,154,9/8/2023,PayPal
CUST3458,Mouse,Toys,1608,9/8/2023,Credit Card
CUST5591,Tablet,Electronics,536,9/8/2023,Bank Transfer
CUST3788,Monitor,Automotive,363,9/8/2023,PayPal
CUST5928,Smartphone,Sports,1626,8/8/2023,Bank Transfer
CUST4969,Camera,Home Appliances,1522,8/8/2023,PayPal
CUST8506,Tablet,Sports,1203,8/8/2023,Debit Card
CUST7423,Mouse,Toys,400,8/8/2023,Debit Card
CUST8208,Camera,Groceries,174,8/8/2023,Bank Transfer
CUST6822,Headphones,Furniture,123,8/8/2023,Credit Card
CUST7597,Smartphone,Automotive,1707,8/8/2023,PayPal
CUST1058,Laptop,Beauty,835,8/8/2023,PayPal
CUST4446,Smartwatch,Sports,394,8/8/2023,PayPal
CUST6967,Mouse,Toys,399,8/8/2023,Debit Card
CUST6243,Laptop,Furniture,1720,8/8/2023,PayPal
CUST6953,Monitor,Books,384,8/8/2023,Credit Card
CUST9002,Keyboard,Beauty,1406,7/8/2023,Debit Card
CUST7803,Tablet,Home Appliances,1946,7/8/2023,Bank Transfer
